q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What malware family is assigned to DoublePulsar?,Backdoor,DoublePulsar is assigned to the malware family Backdoor.,1.0,0.0,0.0,4.767707020457095,0.2222222222222222,0.2222222222222222,0.8177371025085449,0.0,0.0,1.0,0.7845183303579688
1,simple,GRAG,What malware family is assigned to DoublePulsar?,Backdoor,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.847626270726323
1,simple,AGRAG,What malware family is assigned to DoublePulsar?,Backdoor,Backdoor,1.0,1.0,1.0,0.0,1.0,1.0,1.0000003576278687,1.0,0.0,1.0,4.724206772632897
1,simple,HRAG,What malware family is assigned to DoublePulsar?,Backdoor," I don't know (insufficient evidence from GRAPH_ROWS, DOC_CONTEXT does not provide malware family information directly).",0.0,0.0,0.0,0.0,0.0,0.0,0.7745267152786255,0.0,0.0,1.0,16.59698891080916
2,simple,RAG,What is the incident type of buckeye-doublepulsar-bemstour-2016-03?,intrusion,"Based on the provided context, the incident type of buckeye-doublepulsar-bemstour-2",0.0,0.0,0.0,0.0,0.0,0.0,0.7885492444038391,0.0,0.0,1.0,0.9917349712923169
2,simple,GRAG,What is the incident type of buckeye-doublepulsar-bemstour-2016-03?,intrusion,"I regret to inform you that I cannot provide an answer to your question, as the incident type of ""buckeye-doublepulsar-bemstour-2016-03"" is not related to the database I have access to. I am designed to answer questions based on the data that I have been provided, and in this case, the incident type of ""buckeye-doublepulsar-bemstour-2016-03"" is not a part of that data. I apologize for any inconvenience this may have caused and I remain ready to assist you with any questions related to the data that I have access to.",0.0,0.0,0.0,0.0,0.0,0.0,0.7738618850708008,0.0,0.0,1.0,3.7895671762526035
2,simple,AGRAG,What is the incident type of buckeye-doublepulsar-bemstour-2016-03?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.7475574603304267
2,simple,HRAG,What is the incident type of buckeye-doublepulsar-bemstour-2016-03?,intrusion, The incident type of buckeye-doublepulsar-bemstour-2016-03 is intrusion using a variant of DoublePulsar delivered via the custom exploit tool Bemstour which exploited CVE-2019-0703 and CVE-2017-0143.,1.0,0.0,0.07999999999999999,1.199348129252962,0.06060606060606061,0.06060606060606061,0.7678402662277222,0.041666666666666664,0.0,1.0,12.61388377379626
3,simple,RAG,What date is stored on incident sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467?,2023-12-26,"The context does not provide information about the date stored on the incident ""sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467"".",1.0,0.0,0.0,9.429254736980939,0.24000000000000002,0.24000000000000002,0.8233455419540405,0.0,0.0,1.0,1.3616881491616368
3,simple,GRAG,What date is stored on incident sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467?,2023-12-26,"The incident named ""sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467"" has the date of ""2023-12-26"" associated with it.",1.0,0.0,0.0,12.045422179467957,0.24000000000000002,0.24000000000000002,0.8227742314338684,0.0,0.0,1.0,4.292272001504898
3,simple,AGRAG,What date is stored on incident sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467?,2023-12-26,2023-12-26,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,3.193711888976395
3,simple,HRAG,What date is stored on incident sonicwall-2023-12-26-ofbiz-probes-cve-2023-51467?,2023-12-26, 2023-12-26,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999999403953552,1.0,0.0,1.0,18.614078142680228
