q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What publisher is recorded for source microsoft_storm-0324_teams_2023?,Microsoft,"The context does not provide information about the publisher for the source ""microsoft_storm-0324_teams_2023"".",1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.784989058971405,0.0,0.0,1.0,1.4337203232571483
1,simple,GRAG,What publisher is recorded for source microsoft_storm-0324_teams_2023?,Microsoft,"I regret to inform you that I cannot provide an answer to your question because the query you've given is not related to CTI (Computer-Telephony Integration). The publisher information cannot be determined for the source ""microsoft_storm-0324_teams_2023"" as it is outside of my current knowledge domain. I would recommend checking with a relevant database or contacting a specialist in the field of software and technology.",1.0,0.0,0.0,0.0,0.028169014084507043,0.028169014084507043,0.784702718257904,0.0,0.0,1.0,2.78651699796319
1,simple,AGRAG,What publisher is recorded for source microsoft_storm-0324_teams_2023?,Microsoft,Microsoft,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.3763161431998014
1,simple,HRAG,What publisher is recorded for source microsoft_storm-0324_teams_2023?,Microsoft, Microsoft,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.15144389308989
2,simple,RAG,What motivation is set on threat actor Storm-0324?,financial,The motivation set on threat actor Storm-0324 is financially motivated.,1.0,0.0,0.0,0.0,0.0,0.0,0.8135616779327393,0.0,0.0,1.0,0.7197548355907202
2,simple,GRAG,What motivation is set on threat actor Storm-0324?,financial,The motivation set for the threat actor Storm-0324 is financial.,1.0,0.0,0.0,3.7477767366779213,0.16666666666666669,0.16666666666666669,0.8169517517089844,0.0,0.0,1.0,3.0625997921451926
2,simple,AGRAG,What motivation is set on threat actor Storm-0324?,financial,Storm-0324 is motivated by financial gain.,1.0,0.0,0.2857142857142857,6.567274736060395,0.25,0.25,0.8338707089424133,0.16666666666666666,0.0,1.0,2.0975670125335455
2,simple,HRAG,What motivation is set on threat actor Storm-0324?,financial, The motivation of threat actor Storm-0324 is financial.,1.0,0.0,0.0,4.767707020457095,0.19999999999999998,0.19999999999999998,0.8246890902519226,0.0,0.0,1.0,6.157851072959602
3,simple,RAG,What incident type is storm-0324_teams_phishing_2023-07?,intrusion,"The incident type is phishing. The threat actor Storm-0324 is known to use phishing as one of their infection vectors, as stated in the provided context.",0.0,0.0,0.0,0.0,0.0,0.0,0.8009997606277466,0.0,0.0,1.0,1.1449482748284936
3,simple,GRAG,What incident type is storm-0324_teams_phishing_2023-07?,intrusion,"Based on the information provided, the incident type for ""storm-0324_teams_phishing_2023-07"" is not explicitly stated in the results. However, it's worth noting that the results do show an incident type of 'intrusion'. If this incident is related to a phishing attempt, it may be a combination of intrusion and phishing. Without more context, it's difficult to provide a more definitive answer.",1.0,0.0,0.03278688524590164,0.4622106633998758,0.029411764705882353,0.029411764705882353,0.7859550714492798,0.016666666666666666,0.0,1.0,4.563904274255037
3,simple,AGRAG,What incident type is storm-0324_teams_phishing_2023-07?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.519586737267673
3,simple,HRAG,What incident type is storm-0324_teams_phishing_2023-07?,intrusion, Phishing,0.0,0.0,0.0,0.0,0.0,0.0,0.844534158706665,0.0,0.0,1.0,15.080614775419235
4,simple,RAG,What technique tactic is stored for T1566.003?,Initial Access,The context does not provide information about technique/tactic for T1566.003.,0.0,0.0,0.0,0.0,0.0,0.0,0.8182782530784607,0.0,0.0,1.0,0.9040465317666531
