q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What sponsor is set for Midnight Blizzard?,Russia,Russian state,1.0,0.0,0.0,0.0,0.0,0.0,0.8541741371154785,0.0,0.0,1.0,4.067827681079507
1,simple,GRAG,What sponsor is set for Midnight Blizzard?,Russia,Russia is set as the sponsor for Midnight Blizzard.,1.0,0.0,0.19999999999999998,4.196114906296549,0.19999999999999998,0.19999999999999998,0.8244655728340149,0.1111111111111111,0.0,1.0,13.618813675828278
1,simple,AGRAG,What sponsor is set for Midnight Blizzard?,Russia,Russia,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,11.847656665369868
1,simple,HRAG,What sponsor is set for Midnight Blizzard?,Russia,Russia,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,35.99857301823795
2,simple,RAG,What is the incident type for microsoft-corp-email-breach-2023-11-legacy-test-tenant?,intrusion,"Password spray attack leading to email breach. The threat actors accessed a legacy non-production test tenant account via password spraying, then breached email accounts of Microsoft's leadership, cybersecurity, and legal teams, stealing emails.",0.0,0.0,0.0,0.0,0.0,0.0,0.8078799247741699,0.0,0.0,1.0,3.6734539344906807
2,simple,GRAG,What is the incident type for microsoft-corp-email-breach-2023-11-legacy-test-tenant?,intrusion,The incident type is intrusion.,1.0,0.0,0.0,8.116697886877475,0.33333333333333337,0.33333333333333337,0.8350120186805725,0.0,0.0,1.0,20.869678651914
2,simple,AGRAG,What is the incident type for microsoft-corp-email-breach-2023-11-legacy-test-tenant?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,11.270965553820133
2,simple,HRAG,What is the incident type for microsoft-corp-email-breach-2023-11-legacy-test-tenant?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,22.708609231747687
3,simple,RAG,What date is stored on incident avast-lazarus-cve-2024-21338-2023?,2023-01-01,"I don't know. The context doesn't provide a specific date for the incident, only mentioning it was observed by Avast in Lazarus attacks ""last year"" without a precise date.",0.0,0.0,0.0,0.0,0.0,0.0,0.7635040879249573,0.0,0.0,1.0,1.8198297377675772
3,simple,GRAG,What date is stored on incident avast-lazarus-cve-2024-21338-2023?,2023-01-01,"January 1, 2023",0.0,0.0,0.0,12.44023474812678,0.3333333333333333,0.3333333333333333,0.8219156861305237,0.0,0.0,1.0,29.18331300932914
3,simple,AGRAG,What date is stored on incident avast-lazarus-cve-2024-21338-2023?,2023-01-01,2023-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,13.133438866585493
3,simple,HRAG,What date is stored on incident avast-lazarus-cve-2024-21338-2023?,2023-01-01,2023-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,21.63893310446292
4,simple,RAG,What malware family is assigned to FudModule?,Rootkit,"Based on the context provided, FudModule is identified as a **rootkit** associated with the North Korean threat group Lazarus. The documents do not assign it to a broader malware family classification; it appears to be a distinct malware tool referred to by its specific name, FudModule.",1.0,0.0,0.0,0.0,0.042553191489361694,0.042553191489361694,0.8065193891525269,0.0,0.0,1.0,2.9204150335863233
4,simple,GRAG,What malware family is assigned to FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,22.896537221968174
4,simple,AGRAG,What malware family is assigned to FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,4.59366681240499
4,simple,HRAG,What malware family is assigned to FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,28.48410456813872
5,simple,RAG,What is the MITRE technique tactic for T1068?,Privilege Escalation,I don't know. The provided context does not contain information about MITRE technique T1068 or its associated tactic.,0.0,0.0,0.0,0.0,0.0,0.0,0.8022264838218689,0.0,0.0,1.0,2.8373499969020486
5,simple,GRAG,What is the MITRE technique tactic for T1068?,Privilege Escalation,Privilege Escalation,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,15.169482164084911
5,simple,AGRAG,What is the MITRE technique tactic for T1068?,Privilege Escalation,Privilege Escalation,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,4.435202896595001
5,simple,HRAG,What is the MITRE technique tactic for T1068?,Privilege Escalation,Privilege Escalation,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,11.35760695580393
6,simple,RAG,What publisher is recorded for source avast?,Avast,"I don't know. The provided context mentions Avast as a cybersecurity firm but does not contain any information about a publisher for a source named ""avast"".",1.0,0.0,0.07407407407407407,1.2414943415352928,0.07142857142857142,0.07142857142857142,0.8109853863716125,0.038461538461538464,0.0,1.0,3.4048305926844478
6,simple,GRAG,What publisher is recorded for source avast?,Avast,The publisher recorded for source avast is Avast.,1.0,0.0,0.2222222222222222,4.767707020457095,0.2222222222222222,0.2222222222222222,0.82329922914505,0.125,0.0,1.0,12.606491249985993
6,simple,AGRAG,What publisher is recorded for source avast?,Avast,Avast,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998211860657,1.0,0.0,1.0,5.730776065029204
6,simple,HRAG,What publisher is recorded for source avast?,Avast,Avast,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998211860657,1.0,0.0,1.0,11.695049587637186
7,simple,RAG,What malware family is recorded for ChromeLoader?,Browser hijacker,"The context does not explicitly state a malware family classification for ChromeLoader. It describes ChromeLoader as a ""pervasive and persistent browser hijacker"" but does not categorize it under a broader malware family name.",1.0,0.0,0.05714285714285715,0.9964194812460634,0.1142857142857143,0.1142857142857143,0.8301582336425781,0.030303030303030304,0.0,1.0,2.7948063826188445
7,simple,GRAG,What malware family is recorded for ChromeLoader?,Browser hijacker,ChromeLoader belongs to the Browser hijacker malware family.,1.0,0.0,0.4,9.535414040914192,0.4,0.4,0.8573270440101624,0.25,0.0,1.0,16.291002677753568
7,simple,AGRAG,What malware family is recorded for ChromeLoader?,Browser hijacker,Browser hijacker,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.616622908972204
7,simple,HRAG,What malware family is recorded for ChromeLoader?,Browser hijacker,Browser hijacker,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.690154542215168
8,simple,RAG,What publisher is recorded for source malwarebytes_labs_blog_posts_chromeloader?,Malwarebytes Labs,Malwarebytes Labs,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,1.7657055193558335
8,simple,GRAG,What publisher is recorded for source malwarebytes_labs_blog_posts_chromeloader?,Malwarebytes Labs,Malwarebytes Labs,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,12.623403558507562
8,simple,AGRAG,What publisher is recorded for source malwarebytes_labs_blog_posts_chromeloader?,Malwarebytes Labs,Malwarebytes Labs,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,11.392322623170912
