q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What publisher is recorded for source checkpoint_magnet_goblin_nerbian_warpwire?,Check Point,The publisher recorded for source checkpoint_magnet_goblin_nerbian_warpwire is Check Point.,1.0,0.0,0.1818181818181818,4.295382417831811,0.2666666666666667,0.2666666666666667,0.8021473288536072,0.1111111111111111,0.0,1.0,1.2215789211913943
1,simple,GRAG,What publisher is recorded for source checkpoint_magnet_goblin_nerbian_warpwire?,Check Point,The publisher recorded for source checkpoint_magnet_goblin_nerbian_warpwire is Check Point.,1.0,0.0,0.1818181818181818,4.295382417831811,0.2666666666666667,0.2666666666666667,0.8021473288536072,0.1111111111111111,0.0,1.0,4.322890140116215
1,simple,AGRAG,What publisher is recorded for source checkpoint_magnet_goblin_nerbian_warpwire?,Check Point,Check Point,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6946347234770656
1,simple,HRAG,What publisher is recorded for source checkpoint_magnet_goblin_nerbian_warpwire?,Check Point,Check Point,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.050238568335772
2,simple,RAG,What motivation is set on threat actor Magnet Goblin?,financial,The motivation set on threat actor Magnet Goblin is financial gain.,1.0,0.0,0.16666666666666669,3.3864985683445354,0.16666666666666669,0.16666666666666669,0.8216099739074707,0.09090909090909091,0.0,1.0,1.1331641338765621
2,simple,GRAG,What motivation is set on threat actor Magnet Goblin?,financial,There is no publicly available information on the motivation of the threat actor Magnet Goblin.,0.0,0.0,0.0,0.0,0.0,0.0,0.831062376499176,0.0,0.0,1.0,3.741366321220994
2,simple,AGRAG,What motivation is set on threat actor Magnet Goblin?,financial,The motivation set on threat actor Magnet Goblin is financial.,1.0,0.0,0.0,3.7477767366779213,0.18181818181818182,0.18181818181818182,0.8190265893936157,0.0,0.0,1.0,3.4240686167031527
2,simple,HRAG,What motivation is set on threat actor Magnet Goblin?,financial,Financial,1.0,1.0,1.0,0.0,1.0,1.0,0.9970479607582092,1.0,0.0,1.0,3.4673368157818913
3,simple,RAG,What family is assigned to malware FudModule?,Rootkit,The malware FudModule is assigned to the Lazarus threat group.,0.0,0.0,0.0,0.0,0.0,0.0,0.8126611113548279,0.0,0.0,1.0,1.2463860847055912
3,simple,GRAG,What family is assigned to malware FudModule?,Rootkit,There is no available information assigning the malware FudModule to any specific family.,0.0,0.0,0.0,0.0,0.0,0.0,0.7985854744911194,0.0,0.0,1.0,14.085225815884769
3,simple,AGRAG,What family is assigned to malware FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.662908445112407
3,simple,HRAG,What family is assigned to malware FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.6779111810028553
4,simple,RAG,What published date is stored for CVE-2024-21338?,2024-02-01,The published date for CVE-2024-21338 is not provided in the given context.,0.0,0.0,0.0,2.627961710408444,0.11764705882352941,0.11764705882352941,0.7677711248397827,0.0,0.0,1.0,1.043255171738565
4,simple,GRAG,What published date is stored for CVE-2024-21338?,2024-02-01,"The published date stored for CVE-2024-21338 is February 1, 2024.",0.0,0.0,0.0,3.377156414337854,0.13333333333333333,0.13333333333333333,0.7860468029975891,0.0,0.0,1.0,4.666088706813753
4,simple,AGRAG,What published date is stored for CVE-2024-21338?,2024-02-01,2024-02-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.162510422989726
4,simple,HRAG,What published date is stored for CVE-2024-21338?,2024-02-01,2024-02-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.837783777154982
5,simple,RAG,What sponsor is stored for threat actor Lazarus?,North Korea,The sponsor for the threat actor Lazarus is North Korea.,1.0,0.0,0.16666666666666669,7.495553473355842,0.33333333333333337,0.33333333333333337,0.8712824583053589,0.1,0.0,1.0,0.8485370269045234
5,simple,GRAG,What sponsor is stored for threat actor Lazarus?,North Korea,There is no sponsor information stored for the threat actor Lazarus.,0.0,0.0,0.0,0.0,0.0,0.0,0.8132115006446838,0.0,0.0,1.0,3.312895353883505
5,simple,AGRAG,What sponsor is stored for threat actor Lazarus?,North Korea,North Korea,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0787662146613
5,simple,HRAG,What sponsor is stored for threat actor Lazarus?,North Korea,North Korea,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.5559080224484205
6,simple,RAG,What type is incident microsoft-patch-tuesday-feb-2024-cve-2024-21338?,patch,The incident microsoft-patch-tuesday-feb-2024-cve-2024-21338 is a vulnerability patching event related to a security flaw (CVE-2024-21338) that was exploited and subsequently patched by Microsoft in their February 2024 Patch Tuesday updates.,1.0,0.0,0.06666666666666667,0.0,0.05128205128205127,0.05128205128205127,0.7600409984588623,0.034482758620689655,0.0,1.0,1.5012305080890656
6,simple,GRAG,What type is incident microsoft-patch-tuesday-feb-2024-cve-2024-21338?,patch,The incident microsoft-patch-tuesday-feb-2024-cve-2024-21338 is of type patch.,1.0,0.0,0.0,3.3864985683445354,0.13333333333333333,0.13333333333333333,0.7807967066764832,0.0,0.0,1.0,3.9400834003463387
6,simple,AGRAG,What type is incident microsoft-patch-tuesday-feb-2024-cve-2024-21338?,patch,patch,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,2.012850135564804
6,simple,HRAG,What type is incident microsoft-patch-tuesday-feb-2024-cve-2024-21338?,patch,patch,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.1092500519007444
7,simple,RAG,What date is set for incident purplefox-2021-10-websocket-c2?,2021-10-01,The date set for incident purplefox-2021-10-websocket-c2 is October 2021.,0.0,0.0,0.0,11.359354890271161,0.25,0.25,0.7865663170814514,0.0,0.0,1.0,1.1215888103470206
7,simple,GRAG,What date is set for incident purplefox-2021-10-websocket-c2?,2021-10-01,"The date set for incident purplefox-2021-10-websocket-c2 is October 1, 2021.",0.0,0.0,0.0,9.782375748961453,0.23529411764705882,0.23529411764705882,0.8008145093917847,0.0,0.0,1.0,3.5115452632308006
