q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What publisher is listed for source cisa_fivehands_2021-05-06?,CISA,The publisher listed for source cisa_fivehands_2021-05-06 is CISA (Cybersecurity and Infrastructure Security Agency).,1.0,0.0,0.14285714285714288,1.5732934811145336,0.1111111111111111,0.1111111111111111,0.8059487342834473,0.07692307692307693,0.0,1.0,1.0141102988272905
1,simple,GRAG,What publisher is listed for source cisa_fivehands_2021-05-06?,CISA,The publisher listed for source cisa_fivehands_2021-05-06 is CISA.,1.0,0.0,0.0,2.2869567780619007,0.15384615384615385,0.15384615384615385,0.8084796667098999,0.0,0.0,1.0,4.192133284173906
1,simple,AGRAG,What publisher is listed for source cisa_fivehands_2021-05-06?,CISA,CISA,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,2.0671561444178224
1,simple,HRAG,What publisher is listed for source cisa_fivehands_2021-05-06?,CISA,CISA,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,3.205197189003229
2,simple,RAG,What date is stored for incident cisa_fivehands_2021-05-06_incident_1?,2021-05-06,"The date stored for incident cisa_fivehands_2021-05-06_incident_1 is May 6, 2021.",1.0,0.0,0.0,14.728212724124628,0.3157894736842105,0.3157894736842105,0.8149691820144653,0.0,0.0,1.0,1.4897547019645572
2,simple,GRAG,What date is stored for incident cisa_fivehands_2021-05-06_incident_1?,2021-05-06,"The date stored for incident cisa_fivehands_2021-05-06_incident_1 is May 6, 2021.",1.0,0.0,0.0,14.728212724124628,0.3157894736842105,0.3157894736842105,0.8149691820144653,0.0,0.0,1.0,3.700725920498371
2,simple,AGRAG,What date is stored for incident cisa_fivehands_2021-05-06_incident_1?,2021-05-06,2021-05-06,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,3.5717469239607453
2,simple,HRAG,What date is stored for incident cisa_fivehands_2021-05-06_incident_1?,2021-05-06,2021-05-06,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,3.9826604491099715
3,simple,RAG,What type is incident microsoft-observed-teamcity-exploitation-diamond-sleet-2023-10?,intrusion,"The incident ""microsoft-observed-teamcity-exploitation-diamond-sleet-2023-10"" is a remote-code execution exploitation by the North Korean nation-state threat actor Diamond Sleet targeting CVE-2023-42793.",0.0,0.0,0.0,0.0,0.0,0.0,0.7743304967880249,0.0,0.0,1.0,1.3214076040312648
3,simple,GRAG,What type is incident microsoft-observed-teamcity-exploitation-diamond-sleet-2023-10?,intrusion,The incident microsoft-observed-teamcity-exploitation-diamond-sleet-2023-10 is of type intrusion.,1.0,0.0,0.0,4.196114906296549,0.13333333333333333,0.13333333333333333,0.7791615724563599,0.0,0.0,1.0,3.6989115849137306
3,simple,AGRAG,What type is incident microsoft-observed-teamcity-exploitation-diamond-sleet-2023-10?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.957168015651405
