q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What sponsor is listed for FROZENBARENTS?,Russian Armed Forces GRU Unit 74455,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.09369842056185
1,simple,GRAG,What sponsor is listed for FROZENBARENTS?,Russian Armed Forces GRU Unit 74455,The sponsor listed for FROZENBARENTS is the Russian Armed Forces GRU Unit 74455.,1.0,0.0,0.5263157894736842,34.98761149110957,0.631578947368421,0.631578947368421,0.8817033767700195,0.38461538461538464,0.0,1.0,18.309837602078915
1,simple,AGRAG,What sponsor is listed for FROZENBARENTS?,Russian Armed Forces GRU Unit 74455,The sponsor listed for FROZENBARENTS is Russian Armed Forces GRU Unit 74455.,1.0,0.0,0.5555555555555556,38.05803001674947,0.6666666666666666,0.6666666666666666,0.8784178495407104,0.4166666666666667,0.0,1.0,4.805038912221789
1,simple,HRAG,What sponsor is listed for FROZENBARENTS?,Russian Armed Forces GRU Unit 74455,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.1203347845003
2,simple,RAG,What confidence is set on inc-blackcat-2021-11-first-observed attribution?,medium,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5892099123448133
2,simple,GRAG,What confidence is set on inc-blackcat-2021-11-first-observed attribution?,medium,The confidence set on the inc-blackcat-2021-11-first-observed attribution is medium.,1.0,0.0,0.0,2.8398387225677895,0.13333333333333333,0.13333333333333333,0.8017869591712952,0.0,0.0,1.0,27.49595708400011
2,simple,AGRAG,What confidence is set on inc-blackcat-2021-11-first-observed attribution?,medium,medium,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,3.914216222241521
2,simple,HRAG,What confidence is set on inc-blackcat-2021-11-first-observed attribution?,medium,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.049544489942491
3,simple,RAG,What malware family is assigned to BlackCat malware?,ransomware,"BlackCat is assigned to the AlphaVM, AlphaV, or ALPHV malware family.",0.0,0.0,0.0,0.0,0.0,0.0,0.793006420135498,0.0,0.0,1.0,0.6893955934792757
3,simple,GRAG,What malware family is assigned to BlackCat malware?,ransomware,The BlackCat malware is assigned to the ransomware family.,1.0,0.0,0.19999999999999998,4.196114906296549,0.19999999999999998,0.19999999999999998,0.8162139654159546,0.1111111111111111,0.0,1.0,2.111112310551107
3,simple,AGRAG,What malware family is assigned to BlackCat malware?,ransomware,ransomware,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,2.883290112949908
3,simple,HRAG,What malware family is assigned to BlackCat malware?,ransomware,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.910854780115187
4,simple,RAG,What technique tactic is recorded for T1498?,Impact,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5584032805636525
4,simple,GRAG,What technique tactic is recorded for T1498?,Impact,The technique tactic recorded for T1498 is Impact.,1.0,0.0,0.0,4.767707020457095,0.2222222222222222,0.2222222222222222,0.818038821220398,0.0,0.0,1.0,4.472703404724598
4,simple,AGRAG,What technique tactic is recorded for T1498?,Impact,Impact,1.0,1.0,1.0,0.0,1.0,1.0,0.9999996423721313,1.0,0.0,1.0,2.8094975696876645
4,simple,HRAG,What technique tactic is recorded for T1498?,Impact,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.215679586865008
5,simple,RAG,What incident type is cert-ua-uac-0050-remcos-2023-02?,phishing,Phishing campaign,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.9405015110969543,0.5,0.0,1.0,0.4903548462316394
5,simple,GRAG,What incident type is cert-ua-uac-0050-remcos-2023-02?,phishing,The incident type for cert-ua-uac-0050-remcos-2023-02 is phishing.,1.0,0.0,0.0,3.3864985683445354,0.14285714285714288,0.14285714285714288,0.8140286803245544,0.0,0.0,1.0,5.443075723014772
5,simple,AGRAG,What incident type is cert-ua-uac-0050-remcos-2023-02?,phishing,The incident type is phishing.,1.0,0.0,0.0,8.116697886877475,0.33333333333333337,0.33333333333333337,0.8719373345375061,0.0,0.0,1.0,3.865153795108199
5,simple,HRAG,What incident type is cert-ua-uac-0050-remcos-2023-02?,phishing,Phishing,1.0,1.0,1.0,0.0,1.0,1.0,0.9917389154434204,1.0,0.0,1.0,2.9081314969807863
6,simple,RAG,What published date is stored for CVE-2022-2856?,2022-01-01,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7197912074625492
6,simple,GRAG,What published date is stored for CVE-2022-2856?,2022-01-01,"The published date stored for CVE-2022-2856 is January 1, 2022.",0.0,0.0,0.0,3.377156414337854,0.13333333333333333,0.13333333333333333,0.7856476306915283,0.0,0.0,1.0,2.2620884580537677
6,simple,AGRAG,What published date is stored for CVE-2022-2856?,2022-01-01,2022-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,2.6048359917476773
6,simple,HRAG,What published date is stored for CVE-2022-2856?,2022-01-01,2022-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,3.8560819905251265
7,simple,RAG,What publisher is stored for source google-chrome-advisory-cve-2022-2856?,Google,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7991242865100503
7,simple,GRAG,What publisher is stored for source google-chrome-advisory-cve-2022-2856?,Google,"I'm sorry, I don't have information about the publisher for the source ""google-chrome-advisory-cve-2022-2856"".",1.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.7880679965019226,0.0,0.0,1.0,337.6351998317987
7,simple,AGRAG,What publisher is stored for source google-chrome-advisory-cve-2022-2856?,Google,Google,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,2.9820430828258395
7,simple,HRAG,What publisher is stored for source google-chrome-advisory-cve-2022-2856?,Google,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9469799576327205
8,simple,RAG,What sponsor is stored for APT41?,China,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5178830223158002
8,simple,GRAG,What sponsor is stored for APT41?,China,There is no sponsor information stored for APT41.,0.0,0.0,0.0,0.0,0.0,0.0,0.8019825220108032,0.0,0.0,1.0,8.85661206021905
8,simple,AGRAG,What sponsor is stored for APT41?,China,China,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1500413166359067
8,simple,HRAG,What sponsor is stored for APT41?,China,China,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.5956909796223044
9,simple,RAG,What sponsor is stored for Unknown Russian threat actor groups?,Russia,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6018097409978509
