q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What motivation is listed for the Clop threat actor?,financial,The provided context does not list any specific motivation for the Clop threat actor.,0.0,0.0,0.0,0.0,0.0,0.0,0.8062481880187988,0.0,0.0,1.0,0.937445867806673
1,simple,GRAG,What motivation is listed for the Clop threat actor?,financial,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.94030496571213
1,simple,AGRAG,What motivation is listed for the Clop threat actor?,financial,financial,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.679283575154841
1,simple,HRAG,What motivation is listed for the Clop threat actor?,financial,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.455183687619865
2,simple,RAG,What sponsor is listed for Flax Typhoon?,China,Microsoft,0.0,0.0,0.0,0.0,0.0,0.0,0.9991404414176941,0.0,0.0,1.0,0.4647372141480446
2,simple,GRAG,What sponsor is listed for Flax Typhoon?,China,There is no sponsor listed for Flax Typhoon.,0.0,0.0,0.0,0.0,0.0,0.0,0.8092437386512756,0.0,0.0,1.0,6.688292260281742
2,simple,AGRAG,What sponsor is listed for Flax Typhoon?,China,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8288182020187378,0.0,0.0,1.0,2.6945555405691266
2,simple,HRAG,What sponsor is listed for Flax Typhoon?,China,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.764295943081379
3,simple,RAG,What tactic is assigned to technique T1190?,Initial Access,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5533064436167479
3,simple,GRAG,What tactic is assigned to technique T1190?,Initial Access,The tactic assigned to technique T1190 is Initial Access.,1.0,0.0,0.1818181818181818,8.392229812593097,0.3636363636363636,0.3636363636363636,0.8422715067863464,0.1111111111111111,0.0,1.0,3.489894839003682
3,simple,AGRAG,What tactic is assigned to technique T1190?,Initial Access,Initial Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6023200331255794
3,simple,HRAG,What tactic is assigned to technique T1190?,Initial Access,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5586284222081304
4,simple,RAG,What type is the incident elektra-leak?,cryptojacking,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5515172304585576
4,simple,GRAG,What type is the incident elektra-leak?,cryptojacking,The incident type for elektra-leak is cryptojacking.,1.0,0.0,0.0,5.522397783539471,0.2222222222222222,0.2222222222222222,0.8430983424186707,0.0,0.0,1.0,1.8890733057633042
4,simple,AGRAG,What type is the incident elektra-leak?,cryptojacking,cryptojacking,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,2.543217360973358
4,simple,HRAG,What type is the incident elektra-leak?,cryptojacking,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7623930890113115
5,simple,RAG,What is the published_on date for TAG-EXOTICLILY-2021-09 source?,2021-09-01,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5559574887156487
5,simple,GRAG,What is the published_on date for TAG-EXOTICLILY-2021-09 source?,2021-09-01,"The published_on date for TAG-EXOTICLILY-2021-09 is September 1, 2021.",0.0,0.0,0.0,5.816635421147513,0.25,0.25,0.8011353611946106,0.0,0.0,1.0,2.605756778270006
5,simple,AGRAG,What is the published_on date for TAG-EXOTICLILY-2021-09 source?,2021-09-01,2021-09-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.0360083589330316
5,simple,HRAG,What is the published_on date for TAG-EXOTICLILY-2021-09 source?,2021-09-01,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8351011285558343
6,simple,RAG,What exfiltration value is set on incident TAG-EXOTICLILY-2021-09?,true,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5289728380739689
6,simple,GRAG,What exfiltration value is set on incident TAG-EXOTICLILY-2021-09?,true,The exfiltration value set on incident TAG-EXOTICLILY-2021-09 is True.,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.7852299213409424,0.0,0.0,1.0,2.3435761220753193
6,simple,AGRAG,What exfiltration value is set on incident TAG-EXOTICLILY-2021-09?,true,true,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.7809590557590127
6,simple,HRAG,What exfiltration value is set on incident TAG-EXOTICLILY-2021-09?,true,I don't know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3467218885198236
7,simple,RAG,What tactic is assigned to technique T1056?,Collection,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5501013174653053
7,simple,GRAG,What tactic is assigned to technique T1056?,Collection,There is no information available regarding the tactic assigned to technique T1056.,0.0,0.0,0.0,0.0,0.0,0.0,0.8201598525047302,0.0,0.0,1.0,5.5445668660104275
7,simple,AGRAG,What tactic is assigned to technique T1056?,Collection,Collection,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,2.2764881188049912
7,simple,HRAG,What tactic is assigned to technique T1056?,Collection,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.609518370591104
8,simple,RAG,What sector is assigned to victim academic institutions?,Education,Academic institutions,0.0,0.0,0.0,0.0,0.0,0.0,0.8791548609733582,0.0,0.0,1.0,0.530700733885169
8,simple,GRAG,What sector is assigned to victim academic institutions?,Education,"Based on the results retrieved from the database, there is no information available to answer the question.",0.0,0.0,0.0,0.0,0.0,0.0,0.8191491961479187,0.0,0.0,1.0,4.085484684444964
8,simple,AGRAG,What sector is assigned to victim academic institutions?,Education,I don't know based on the current graph result.,0.0,0.0,0.0,0.0,0.0,0.0,0.8348701596260071,0.0,0.0,1.0,2.9856225978583097
8,simple,HRAG,What sector is assigned to victim academic institutions?,Education,Education,1.0,1.0,1.0,0.0,1.0,1.0,1.000000238418579,1.0,0.0,1.0,3.9238828299567103
9,simple,RAG,What ISO2 code is stored for the Taiwan country node?,TW,I don't know.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4682655669748783
9,simple,GRAG,What ISO2 code is stored for the Taiwan country node?,TW,I'm unable to provide the ISO2 code for the Taiwan country node as the information retrieved does not pertain to this topic.,0.0,0.0,0.0,0.0,0.0,0.0,0.8050537705421448,0.0,0.0,1.0,1.6577499620616436
9,simple,AGRAG,What ISO2 code is stored for the Taiwan country node?,TW,TW,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.574244045652449
