q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What is the published date for CVE-2022-30190?,2022-01-01,The published date for CVE-2022-30190 is not provided in the given context.,0.0,0.0,0.0,2.627961710408444,0.11764705882352941,0.11764705882352941,0.764886200428009,0.0,0.0,1.0,2.0515855262055993
1,simple,GRAG,What is the published date for CVE-2022-30190?,2022-01-01,"The published date for **CVE-2022-30190** is **January 1, 2022**.",0.0,0.0,0.0,2.159701133933343,0.14285714285714288,0.14285714285714288,0.7869705557823181,0.0,0.0,1.0,7.848817612044513
1,simple,AGRAG,What is the published date for CVE-2022-30190?,2022-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.662452038843185
1,simple,HRAG,What is the published date for CVE-2022-30190?,2022-01-01,2022-01-01,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0,1.0,0.0,1.0,31.838255689945072
2,simple,RAG,What type is incident incident-cve-2022-30190-follina?,vulnerability,The incident incident-cve-2022-30190-follina is a remote code execution vulnerability exploitation.,1.0,0.0,0.18181818181818182,2.627961710408444,0.13333333333333333,0.13333333333333333,0.7822619676589966,0.1,0.0,1.0,0.9968447219580412
2,simple,GRAG,What type is incident incident-cve-2022-30190-follina?,vulnerability,Incident **incident-cve-2022-30190-follina** is of type **vulnerability**.,1.0,0.0,0.0,2.0244462660665508,0.18181818181818182,0.18181818181818182,0.7910590171813965,0.0,0.0,1.0,6.9134331019595265
2,simple,AGRAG,What type is incident incident-cve-2022-30190-follina?,vulnerability,vulnerability,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.741030290722847
2,simple,HRAG,What type is incident incident-cve-2022-30190-follina?,vulnerability,vulnerability,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.170868649613112
3,simple,RAG,What technique tactic is assigned to T1566?,Initial Access,The context does not provide information about the technique tactic assigned to T1566.,0.0,0.0,0.0,0.0,0.0,0.0,0.814617395401001,0.0,0.0,1.0,1.0133604747243226
3,simple,GRAG,What technique tactic is assigned to T1566?,Initial Access,Technique **T1566 (Phishing)** is assigned to the **Initial Access** tactic.,1.0,0.0,0.0,3.6321698830878617,0.33333333333333337,0.33333333333333337,0.83555006980896,0.0,0.0,1.0,10.11460306495428
3,simple,AGRAG,What technique tactic is assigned to T1566?,Initial Access,The tactic assigned to T1566 is Initial Access.,1.0,0.0,0.2,9.535414040914192,0.4,0.4,0.85389643907547,0.125,0.0,1.0,3.181518559809774
3,simple,HRAG,What technique tactic is assigned to T1566?,Initial Access,Initial Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,47.297866673674434
4,simple,RAG,What technique tactic is assigned to T1204?,Execution,The technique tactic assigned to T1204 is not provided in the given context.,0.0,0.0,0.0,0.0,0.0,0.0,0.818124532699585,0.0,0.0,1.0,1.0770376469008625
4,simple,GRAG,What technique tactic is assigned to T1204?,Execution,The technique tactic assigned to **T1204 (User Execution)** is **Execution**.,1.0,0.0,0.0,1.8160849415439309,0.18181818181818182,0.18181818181818182,0.7982379794120789,0.0,0.0,1.0,33.56808714708313
4,simple,AGRAG,What technique tactic is assigned to T1204?,Execution,Execution,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,5.035996202845126
4,simple,HRAG,What technique tactic is assigned to T1204?,Execution,Execution,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997615814209,1.0,0.0,1.0,37.16532374871895
5,simple,RAG,What is the summary topic of CVE-2024-0204?,Authentication bypass in Fortra GoAnywhere MFT,"The provided context does not contain information about CVE-2024-0204. Therefore, I don't know the summary topic of CVE-2024-0204.",0.0,0.0,0.0,0.0,0.0,0.0,0.8022317886352539,0.0,0.0,1.0,0.9949981989338994
5,simple,GRAG,What is the summary topic of CVE-2024-0204?,Authentication bypass in Fortra GoAnywhere MFT,"CVE-2024-0204 is a **critical authentication bypass in Fortra GoAnywhere MFT**, exploitable via **path traversal** to reach `/InitialAccountSetup.xhtml` and **create new admin users** through the admin portal.",1.0,0.0,0.3125,7.276375309803213,0.34285714285714286,0.34285714285714286,0.8555503487586975,0.19230769230769232,0.0,1.0,8.151731480844319
5,simple,AGRAG,What is the summary topic of CVE-2024-0204?,Authentication bypass in Fortra GoAnywhere MFT,Critical authentication bypass in Fortra GoAnywhere MFT allowing admin account creation via path traversal.,1.0,0.0,0.6,24.601372576927535,0.6,0.6,0.9230770468711853,0.42857142857142855,0.0,1.0,3.862301438115537
5,simple,HRAG,What is the summary topic of CVE-2024-0204?,Authentication bypass in Fortra GoAnywhere MFT,"CVE-2024-0204 is a critical authentication bypass vulnerability in Fortra GoAnywhere MFT that allows attackers to create new admin users via a path traversal exploit targeting the /InitialAccountSetup.xhtml endpoint on unpatched, internet-exposed instances.",0.0,0.0,0.3157894736842105,6.2437025710930305,0.2857142857142857,0.2857142857142857,0.8522744178771973,0.1875,0.0,1.0,29.507185658905655
6,simple,RAG,What incident type is CVE-2024-0204-GoAnywhereMFT-PoC?,vulnerability exploitation,The incident type for CVE-2024-0204-GoAnywhereMFT-PoC is an authentication bypass vulnerability exploit that allows attackers to create new admin users on vulnerable GoAnywhere MFT instances.,0.0,0.0,0.07692307692307693,1.286713095960916,0.06666666666666667,0.06666666666666667,0.7934714555740356,0.041666666666666664,0.0,1.0,1.4030804471112788
6,simple,GRAG,What incident type is CVE-2024-0204-GoAnywhereMFT-PoC?,vulnerability exploitation,CVE-2024-0204-GoAnywhereMFT-PoC is classified as **vulnerability exploitation**.,1.0,0.0,0.0,5.255923420816887,0.33333333333333337,0.33333333333333337,0.8211938142776489,0.0,0.0,1.0,8.726219705305994
6,simple,AGRAG,What incident type is CVE-2024-0204-GoAnywhereMFT-PoC?,vulnerability exploitation,The incident type is vulnerability exploitation.,1.0,0.0,0.25,13.134549472120788,0.5,0.5,0.8796164989471436,0.16666666666666666,0.0,1.0,4.577577629126608
6,simple,HRAG,What incident type is CVE-2024-0204-GoAnywhereMFT-PoC?,vulnerability exploitation,Incident type: vulnerability exploitation,1.0,0.0,0.6666666666666666,21.3643503198117,0.6666666666666666,0.6666666666666666,0.8819741606712341,0.5,0.0,1.0,37.954110990744084
7,simple,RAG,What confidence is set on attribution for CVE-2024-0204-GoAnywhereMFT-PoC?,high,The confidence set on attribution for CVE-2024-0204-GoAnywhereMFT-PoC is not provided in the given context.,0.0,0.0,0.0,0.0,0.0,0.0,0.7868821620941162,0.0,0.0,1.0,0.804632072802633
7,simple,GRAG,What confidence is set on attribution for CVE-2024-0204-GoAnywhereMFT-PoC?,high,The attribution confidence for **CVE-2024-0204-GoAnywhereMFT-PoC** is set to **high**.,1.0,0.0,0.0,1.727223799216787,0.14285714285714288,0.14285714285714288,0.7805078625679016,0.0,0.0,1.0,13.2432393101044
