q_id,category,system,question,gold_answer,prediction,Exact,Strict-Exact,F1,BLEU,ROUGE1,ROUGEL,BERT-F1,Halluc-Prec,Unknown,Answered,time_sec
1,simple,RAG,What sponsor is set for Lazarus?,North Korea,The provided context does not specify a sponsor for Lazarus.,0.0,0.0,0.0,0.0,0.0,0.0,0.8120531439781189,0.0,0.0,1.0,1.0910741514526308
1,simple,GRAG,What sponsor is set for Lazarus?,North Korea,The sponsor set for Lazarus is **North Korea**.,1.0,0.0,0.0,6.178110636313396,0.4,0.4,0.8739806413650513,0.0,0.0,1.0,7.358961116988212
1,simple,AGRAG,What sponsor is set for Lazarus?,North Korea,North Korea,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.896175566129386
1,simple,HRAG,What sponsor is set for Lazarus?,North Korea,North Korea,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.62863156478852
2,simple,RAG,What malware family is assigned to FudModule?,Rootkit,FudModule is assigned to a rootkit malware family.,1.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.8166263699531555,0.125,0.0,1.0,1.8252303646877408
2,simple,GRAG,What malware family is assigned to FudModule?,Rootkit,FudModule is assigned to the **Rootkit** malware family.,1.0,0.0,0.0,3.0890553181566975,0.2222222222222222,0.2222222222222222,0.8189900517463684,0.0,0.0,1.0,6.087608547881246
2,simple,AGRAG,What malware family is assigned to FudModule?,Rootkit,Rootkit,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.9319821540266275
2,simple,HRAG,What malware family is assigned to FudModule?,Rootkit,FudModule is assigned to the Lazarus malware family.,0.0,0.0,0.0,0.0,0.0,0.0,0.8096049427986145,0.0,0.0,1.0,28.446970934048295
3,simple,RAG,What is the published date of CVE-2023-7024?,2023-12-19,The provided context does not include the published date of CVE-2023-7024.,0.0,0.0,0.0,2.8398387225677895,0.125,0.125,0.7800264358520508,0.0,0.0,1.0,0.9319958230480552
3,simple,GRAG,What is the published date of CVE-2023-7024?,2023-12-19,"The published date of **CVE-2023-7024** is **December 19, 2023**.",0.0,0.0,0.0,2.3901021968803136,0.28571428571428575,0.28571428571428575,0.7917928695678711,0.0,0.0,1.0,7.998267706949264
3,simple,AGRAG,What is the published date of CVE-2023-7024?,2023-12-19,2023-12-19,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,3.129089989233762
3,simple,HRAG,What is the published date of CVE-2023-7024?,2023-12-19,2023-12-19,1.0,1.0,1.0,100.00000000000004,1.0,1.0,0.9999998807907104,1.0,0.0,1.0,41.197732829954475
4,simple,RAG,What sector is assigned to Unnamed Middle East government victim?,Government,The sector assigned to the Unnamed Middle East government victim is the government sector.,1.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.8071639537811279,0.14285714285714285,0.0,1.0,1.1705337832681835
4,simple,GRAG,What sector is assigned to Unnamed Middle East government victim?,Government,The sector assigned to the “Unnamed Middle East government victim” is **Government**.,1.0,0.0,0.15384615384615385,2.2869567780619007,0.15384615384615385,0.15384615384615385,0.8004765510559082,0.08333333333333333,0.0,1.0,7.736105566844344
4,simple,AGRAG,What sector is assigned to Unnamed Middle East government victim?,Government,Government,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,5.531600731890649
4,simple,HRAG,What sector is assigned to Unnamed Middle East government victim?,Government,Government,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,22.8077484741807
5,simple,RAG,What type is recorded for incident crambus-middle-east-gov-2023-02-09?,intrusion,The incident crambus-middle-east-gov-2023-02-09 is recorded as an espionage type.,0.0,0.0,0.0,0.0,0.0,0.0,0.7862851023674011,0.0,0.0,1.0,1.836934715975076
5,simple,GRAG,What type is recorded for incident crambus-middle-east-gov-2023-02-09?,intrusion,The incident **crambus-middle-east-gov-2023-02-09** is recorded as an **intrusion**.,1.0,0.0,0.0,1.8160849415439309,0.13333333333333333,0.13333333333333333,0.7831606268882751,0.0,0.0,1.0,7.326579316984862
5,simple,AGRAG,What type is recorded for incident crambus-middle-east-gov-2023-02-09?,intrusion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.256205632351339
5,simple,HRAG,What type is recorded for incident crambus-middle-east-gov-2023-02-09?,intrusion,intrusion,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,13.597634343896061
6,simple,RAG,What tactic is recorded for technique T1110.003?,Credential Access,The provided context does not specify the tactic recorded for technique T1110.003.,0.0,0.0,0.0,0.0,0.0,0.0,0.7893290519714355,0.0,0.0,1.0,1.0898116598837078
6,simple,GRAG,What tactic is recorded for technique T1110.003?,Credential Access,The tactic recorded for technique **T1110.003** is **Credential Access**.,1.0,0.0,0.0,4.295382417831811,0.33333333333333337,0.33333333333333337,0.8475674390792847,0.0,0.0,1.0,8.138510941062123
6,simple,AGRAG,What tactic is recorded for technique T1110.003?,Credential Access,Credential Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,3.239143989980221
6,simple,HRAG,What tactic is recorded for technique T1110.003?,Credential Access,Credential Access,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,36.364577260799706
7,simple,RAG,What incident date is recorded for microsoft-midnight-blizzard-2024-01-12?,2024-01-12,"The incident date recorded for microsoft-midnight-blizzard-2024-01-12 is January 12, 2024.",1.0,0.0,0.0,16.188613565728215,0.33333333333333337,0.33333333333333337,0.8176530003547668,0.0,0.0,1.0,1.4842783408239484
7,simple,GRAG,What incident date is recorded for microsoft-midnight-blizzard-2024-01-12?,2024-01-12,The recorded incident date for **microsoft-midnight-blizzard-2024-01-12** is **2024-01-12**.,1.0,0.0,0.0,14.100024578768863,0.33333333333333337,0.33333333333333337,0.8255320191383362,0.0,0.0,1.0,20.968482873868197
7,simple,AGRAG,What incident date is recorded for microsoft-midnight-blizzard-2024-01-12?,2024-01-12,2024-01-12,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,6.74362833192572
7,simple,HRAG,What incident date is recorded for microsoft-midnight-blizzard-2024-01-12?,2024-01-12,The incident date recorded for microsoft-midnight-blizzard-2024-01-12 is 2024-01-12.,1.0,0.0,0.0,21.409092659758045,0.33333333333333337,0.33333333333333337,0.8238948583602905,0.0,0.0,1.0,29.226501096971333
8,simple,RAG,What family is recorded for Magniber malware?,ransomware,The family recorded for Magniber malware is ransomware.,1.0,0.0,0.0,4.767707020457095,0.2222222222222222,0.2222222222222222,0.8160427212715149,0.0,0.0,1.0,0.78730553900823
8,simple,GRAG,What family is recorded for Magniber malware?,ransomware,The Magniber malware is recorded as belonging to the **ransomware** family.,1.0,0.0,0.0,2.445593937240363,0.16666666666666669,0.16666666666666669,0.8051599264144897,0.0,0.0,1.0,15.489985947031528
8,simple,AGRAG,What family is recorded for Magniber malware?,ransomware,ransomware,1.0,1.0,1.0,0.0,1.0,1.0,1.0000001192092896,1.0,0.0,1.0,5.281998535152525
8,simple,HRAG,What family is recorded for Magniber malware?,ransomware,Magniber is recorded as ransomware.,1.0,0.0,0.0,8.116697886877475,0.33333333333333337,0.33333333333333337,0.8117033243179321,0.0,0.0,1.0,24.240620754193515
9,simple,RAG,What ISO2 code is stored for country South Korea?,KR,The provided context does not specify the ISO2 code for South Korea.,0.0,0.0,0.0,0.0,0.0,0.0,0.8152976632118225,0.0,0.0,1.0,1.257299467921257
9,simple,GRAG,What ISO2 code is stored for country South Korea?,KR,"I can’t determine the ISO2 code for South Korea from the provided database results, because they explicitly state the question isn’t answerable from that data.",0.0,0.0,0.0,0.0,0.0,0.0,0.8134942650794983,0.0,0.0,1.0,3.1419829539954662
